season,week,franchise_id,player_id,contractInfo,salary,status,contractYear
2019,21,0028,12391,2018 SRFA,2.53,ROSTER,1
2019,21,0028,12842,2019 UFA,1.2,ROSTER,1
2019,21,0028,10260,2019 UFA,1.2,ROSTER,2
2019,21,0028,9749,2019 UFA,4.2,ROSTER,1
2019,21,0028,12621,2019 UFA,1.2,ROSTER,1
2019,21,0028,10808,2019 UFA,0.6,ROSTER,1
2019,21,0028,12328,2019 UFA,0.6,ROSTER,1
2019,21,0028,11947,2019 UFA,0.6,ROSTER,1
2019,21,0028,13283,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0028,14195,2019 5.13,0.63,INJURED_RESERVE,4
2019,21,0028,9103,2018 UFA,1.21,INJURED_RESERVE,1
2019,21,0028,10265,2019 UFA,3.1,INJURED_RESERVE,1
2019,21,0028,13287,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0028,14166,2019 UDFA,0.5,INJURED_RESERVE,3
2019,21,0028,10772,2019 UFA,5.1,TAXI_SQUAD,1
2019,21,0029,13317,2017 UFA,0.73,ROSTER,1
2019,21,0029,13231,2017 2.09,1.81,ROSTER,2
2019,21,0029,11705,2018 FRFA,3.41,ROSTER,1
2019,21,0029,11795,2018 UFA,3.52,ROSTER,1
2019,21,0029,11936,2018 UFA,0.66,ROSTER,1
2019,21,0029,11788,2018 UFA,0.66,ROSTER,1
2019,21,0029,13234,2017 4.12,0.85,ROSTER,2
2019,21,0029,12930,2019 FRFA,3.3,ROSTER,3
2019,21,0029,12767,2019 ORFAN,1.7,ROSTER,2
2019,21,0029,14162,2019 2.13,1.37,ROSTER,4
2019,21,0029,14075,2019 3.01,1.25,ROSTER,4
2019,21,0029,14198,2019 4.12,0.78,ROSTER,4
2019,21,0029,14220,2019 4.15,0.75,ROSTER,4
2019,21,0029,14186,2019 5.07,0.67,ROSTER,4
2019,21,0029,14081,2019 UDFA,0.5,ROSTER,2
2019,21,0029,14127,2019 UDFA,0.5,ROSTER,2
2019,21,0029,11985,2019 UFA,1.8,ROSTER,1
2019,21,0029,9310,2019 UFA,1.8,ROSTER,1
2019,21,0029,9919,2019 UFA,2.0,ROSTER,2
2019,21,0029,10700,2019 UFA,9.3,ROSTER,1
2019,21,0029,10554,2019 UFA,4.0,ROSTER,1
2019,21,0029,11790,2019 UFA,1.3,ROSTER,1
2019,21,0029,9330,2019 ORFAN,1.7,ROSTER,1
2019,21,0029,14123,2019 5.14,0.62,ROSTER,4
2019,21,0029,6997,2019 UFA,1.2,ROSTER,1
2019,21,0029,7422,2019 UFA,1.2,ROSTER,1
2019,21,0029,12616,2019 B/R,1.2,ROSTER,2
2019,21,0029,13426,2019 UFA,1.3,ROSTER,1
2019,21,0029,13226,2017 5.05,0.73,ROSTER,2
2019,21,0029,13789,2019 UFA,0.6,ROSTER,1
2019,21,0029,9319,2019 UFA,0.6,ROSTER,1
2019,21,0029,13321,2019 UFA,1.3,ROSTER,2
2019,21,0029,14239,2019 UFA,1.3,ROSTER,2
2019,21,0029,14105,2019 2.06,1.65,ROSTER,2
2019,21,0029,14676,2019 UFA,2.1,ROSTER,2
2019,21,0029,11517,2019 SRFA,2.5,ROSTER,2
2019,21,0029,14101,2019 1.03,5.27,ROSTER,4
2019,21,0029,12665,2019 UFA,0.6,ROSTER,1
2019,21,0029,14062,2019 UFA,0.6,ROSTER,2
2019,21,0029,14140,2019 3.15,0.96,ROSTER,4
2019,21,0029,7836,2019 EXT,13.99,ROSTER,4
2019,21,0029,10729,2019 UFA,27.2,ROSTER,1
2019,21,0029,11740,2019 UFA,6.1,ROSTER,1
2019,21,0029,11858,2019 UFA,0.6,ROSTER,1
2019,21,0029,12635,2019 UFA,4.0,ROSTER,1
2019,21,0029,12205,2019 UFA,1.3,INJURED_RESERVE,2
2019,21,0029,11772,2017 EXT,2.4,INJURED_RESERVE,1
2019,21,0029,8359,2019 UFA,1.3,INJURED_RESERVE,1
2019,21,0029,12742,2019 UFA,2.1,INJURED_RESERVE,3
2019,21,0029,9064,2018 UFA,2.53,INJURED_RESERVE,1
2019,21,0030,13116,2018 EXT,4.74,ROSTER,5
2019,21,0030,10749,2017 EXT,3.6,ROSTER,1
2019,21,0030,11674,2019 EXT,10.68,ROSTER,4
2019,21,0030,13610,2018 1.13,2.64,ROSTER,3
2019,21,0030,13604,2018 1.01,7.48,ROSTER,3
2019,21,0030,13163,2017 3.01,1.45,ROSTER,2
2019,21,0030,13692,2018 2.13,1.65,ROSTER,3
2019,21,0030,13188,2017 1.07,4.11,ROSTER,2
2019,21,0030,11313,2019 SRFA,3.6,ROSTER,2
2019,21,0030,11706,2019 UFA,4.2,ROSTER,3
2019,21,0030,10779,2019 UFA,1.4,ROSTER,1
2019,21,0030,11644,2019 UFA,7.3,ROSTER,1
2019,21,0030,11757,2019 EXT,7.63,ROSTER,4
2019,21,0030,14087,2019 2.11,1.44,ROSTER,4
2019,21,0030,14170,2019 1.13,2.32,ROSTER,4
2019,21,0030,10697,2019 UFA,1.2,ROSTER,2
2019,21,0030,13292,2019 UFA,1.2,ROSTER,2
2019,21,0030,14159,2019 3.06,1.13,ROSTER,4
2019,21,0030,12481,2019 UFA,0.6,ROSTER,2
2019,21,0030,12768,2019 ERFA,0.73,ROSTER,1
2019,21,0030,13920,2019 R/F,0.6,ROSTER,1
2019,21,0030,12229,2019 UFA,1.2,ROSTER,1
2019,21,0030,14244,2019 UDFA,0.5,ROSTER,2
2019,21,0030,14125,2019 4.01,0.93,ROSTER,4
2019,21,0030,13263,2017 UFA,0.73,ROSTER,1
2019,21,0030,13424,2018 UFA,0.66,ROSTER,1
2019,21,0030,12176,2019 UFA,2.6,ROSTER,1
2019,21,0030,12287,2018 B/R,6.6,ROSTER,1
2019,21,0030,9051,2019 UFA,16.5,ROSTER,1
2019,21,0030,11317,2018 SRFA,2.53,ROSTER,1
2019,21,0030,10783,2019 UFA,9.2,ROSTER,1
2019,21,0030,12241,2019 UFA,0.6,ROSTER,2
2019,21,0030,12126,2019 UFA,0.6,ROSTER,2
2019,21,0030,11768,2019 UFA,1.2,ROSTER,2
2019,21,0030,13466,2019 UFA,1.2,ROSTER,2
2019,21,0030,13714,2018 1.16,2.31,ROSTER,3
2019,21,0030,14142,2019 UFA,0.6,ROSTER,3
2019,21,0030,12197,2019 UFA,0.6,ROSTER,2
2019,21,0030,13727,2018 2.02,2.09,ROSTER,3
2019,21,0030,11813,2019 UFA,2.6,ROSTER,3
2019,21,0030,13868,2019 UFA,0.6,ROSTER,1
2019,21,0030,14613,2019 UFA,0.6,ROSTER,3
2019,21,0030,11383,2019 UFA,0.6,ROSTER,2
2019,21,0030,10695,2019 UFA,1.3,ROSTER,3
2019,21,0030,14106,2019 2.09,1.51,INJURED_RESERVE,4
2019,21,0030,12717,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0030,14138,2019 2.02,1.88,INJURED_RESERVE,4
2019,21,0030,12748,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0030,11327,2019 UFA,1.2,INJURED_RESERVE,2
2019,21,0030,13938,2019 UFA,0.6,INJURED_RESERVE,2
2019,21,0030,10810,2019 UFA,0.6,INJURED_RESERVE,2
2019,21,0030,13693,2019 UFA,0.6,INJURED_RESERVE,2
2019,21,0030,13198,2017 1.06,4.48,TAXI_SQUAD,2
2019,21,0031,13189,2017 1.13,2.78,ROSTER,1
2019,21,0031,12739,2018 EXT,2.62,ROSTER,3
2019,21,0031,13129,2017 1.01,7.62,ROSTER,2
2019,21,0031,11312,2018 ORFA,2.2,ROSTER,2
2019,21,0031,8713,2018 ORFA,3.3,ROSTER,1
2019,21,0031,11675,2018 SRFA,17.16,ROSTER,2
2019,21,0031,12083,2018 UFA,0.66,ROSTER,1
2019,21,0031,8658,2018 UFA,0.66,ROSTER,1
2019,21,0031,13591,2018 1.06,4.18,ROSTER,3
2019,21,0031,13606,2018 1.04,5.17,ROSTER,3
2019,21,0031,12634,2016 2.14,1.59,ROSTER,1
2019,21,0031,12276,Inaugural,3.73,ROSTER,1
2019,21,0031,12611,2019 EXT,4.12,ROSTER,5
2019,21,0031,10806,2019 R/F,0.6,ROSTER,2
2019,21,0031,11872,2019 R/F,0.6,ROSTER,2
2019,21,0031,11293,2019 B/R,6.0,ROSTER,4
2019,21,0031,11802,2019 ERFA,0.73,ROSTER,1
2019,21,0031,11886,2019 EXT,1.25,ROSTER,5
2019,21,0031,13325,2019 ORFAN,1.7,ROSTER,4
2019,21,0031,11775,2019 UFA,3.6,ROSTER,4
2019,21,0031,10320,2019 UFA,7.3,ROSTER,2
2019,21,0031,13617,2018 2.05,1.98,ROSTER,3
2019,21,0031,12658,2016 1.05,4.93,ROSTER,1
2019,21,0031,12110,2019 UFA,0.6,ROSTER,2
2019,21,0031,14059,2019 3.10,1.05,ROSTER,4
2019,21,0031,14223,2019 4.10,0.8,ROSTER,4
2019,21,0031,14200,2019 5.10,0.65,ROSTER,4
2019,21,0031,12448,2019 UFA,0.6,ROSTER,1
2019,21,0031,10807,2019 UFA,0.6,ROSTER,2
2019,21,0031,12782,2019 R/F,0.6,ROSTER,2
2019,21,0031,12379,2019 UFA,1.2,ROSTER,1
2019,21,0031,13623,2019 UFA,1.2,ROSTER,1
2019,21,0031,12217,2019 UFA,0.6,ROSTER,2
2019,21,0031,13709,2019 UFA,1.2,ROSTER,3
2019,21,0031,10350,2019 UFA,4.0,ROSTER,2
2019,21,0031,9831,2019 B/R,5.0,ROSTER,1
2019,21,0031,12218,2019 UFA,3.1,ROSTER,1
2019,21,0031,12269,2019 UFA,4.8,ROSTER,1
2019,21,0031,9833,2019 SRFA,13.5,ROSTER,1
2019,21,0031,8444,2019 UFA,1.2,ROSTER,1
2019,21,0031,13266,2019 UFA,0.6,ROSTER,1
2019,21,0031,11213,2019 UFA,0.6,ROSTER,1
2019,21,0031,11925,2019 UFA,1.1,ROSTER,1
2019,21,0031,13403,2019 UFA,1.2,ROSTER,1
2019,21,0031,12088,2018 UFA,0.66,ROSTER,1
2019,21,0031,12770,2019 R/F,0.6,INJURED_RESERVE,2
2019,21,0031,13274,2019 ERFA,0.73,INJURED_RESERVE,1
2019,21,0031,14126,2019 UDFA,0.5,INJURED_RESERVE,1
2019,21,0031,14209,2019 4.11,0.79,INJURED_RESERVE,3
2019,21,0032,13131,2017 1.08,3.75,ROSTER,2
2019,21,0032,13277,2017 4.07,0.97,ROSTER,2
2019,21,0032,13260,2017 4.03,0.97,ROSTER,2
2019,21,0032,11769,2019 EXT,7.55,ROSTER,3
2019,21,0032,13205,2017 3.07,1.33,ROSTER,2
2019,21,0032,10773,Inaugural,14.77,ROSTER,2
2019,21,0032,13214,2017 4.06,0.97,ROSTER,2
2019,21,0032,12291,2017 ORFA,1.81,ROSTER,1
2019,21,0032,13230,2017 1.15,2.54,ROSTER,2
2019,21,0032,12225,Inaugural,4.66,ROSTER,2
2019,21,0032,13745,2018 UDFA,0.55,ROSTER,2
2019,21,0032,13590,2018 1.03,5.83,ROSTER,3
2019,21,0032,13634,2018 3.02,1.43,ROSTER,2
2019,21,0032,13645,2018 4.09,0.88,ROSTER,3
2019,21,0032,13700,2018 3.03,1.43,ROSTER,2
2019,21,0032,13716,2018 4.16,0.88,ROSTER,3
2019,21,0032,12734,2016 3.01,1.46,ROSTER,1
2019,21,0032,11193,2017 UFA,2.06,ROSTER,1
2019,21,0032,8687,2018 UFA,2.42,ROSTER,1
2019,21,0032,10592,2018 UFA,1.21,ROSTER,1
2019,21,0032,11814,2018 UFA,0.66,ROSTER,1
2019,21,0032,10775,2019 EXT,6.21,ROSTER,3
2019,21,0032,11390,2019 R/F,0.6,ROSTER,2
2019,21,0032,9829,2019 SRFA,3.2,ROSTER,2
2019,21,0032,11348,2019 SRFA,2.5,ROSTER,1
2019,21,0032,14124,2019 UDFA,0.5,ROSTER,3
2019,21,0032,11281,2019 UFA,3.2,ROSTER,1
2019,21,0032,12266,2019 UFA,0.6,ROSTER,1
2019,21,0032,6589,2019 UFA,0.6,ROSTER,1
2019,21,0032,14063,2019 6.13,0.57,ROSTER,4
2019,21,0032,14086,2019 3.12,1.01,ROSTER,4
2019,21,0032,14080,2019 2.10,1.47,ROSTER,4
2019,21,0032,14206,2019 5.16,0.61,ROSTER,3
2019,21,0032,14157,2019 1.07,3.43,ROSTER,4
2019,21,0032,14176,2019 4.05,0.87,ROSTER,4
2019,21,0032,14236,2019 UDFA,0.5,ROSTER,3
2019,21,0032,12687,2019 UFA,0.6,ROSTER,1
2019,21,0032,13719,2019 UFA,0.6,ROSTER,1
2019,21,0032,14148,2019 2.03,1.81,ROSTER,4
2019,21,0032,14630,2019 UFA,0.6,ROSTER,1
2019,21,0032,13632,2019 UFA,1.3,ROSTER,1
2019,21,0032,12141,2019 UFA,12.1,ROSTER,1
2019,21,0032,14284,2019 5.12,0.63,ROSTER,4
2019,21,0032,13683,2019 UFA,1.6,ROSTER,1
2019,21,0032,13194,2019 UFA,0.6,ROSTER,1
2019,21,0032,11695,2017 B/R,5.08,INJURED_RESERVE,1
